iter	Accuracy	MultiClass
3439	0.7743197279	0.6923079925
3440	0.7743197279	0.6922604515
3441	0.7742346939	0.6922144883
3442	0.7741496599	0.6921527888
3443	0.7742346939	0.6921043759
3444	0.7741496599	0.6920567104
3445	0.7741496599	0.6920018618
3446	0.7741496599	0.691955691
3447	0.7742346939	0.6919079839
3448	0.7741496599	0.6918576195
3449	0.7741496599	0.6918071721
3450	0.7741496599	0.6917564755
3451	0.7742346939	0.69170171
3452	0.7742346939	0.6916536292
3453	0.7742346939	0.6916082888
3454	0.7742346939	0.6915604987
3455	0.7742346939	0.691520639
3456	0.7742346939	0.6914685723
3457	0.7742346939	0.6914195366
3458	0.7742346939	0.6913615739
3459	0.7742346939	0.6913073897
3460	0.7741496599	0.6912652463
3461	0.7740646259	0.6912243071
3462	0.7741496599	0.6911739012
3463	0.7742346939	0.691128976
3464	0.7741496599	0.6910789853
3465	0.7740646259	0.6910318595
3466	0.7739795918	0.6909883045
3467	0.7739795918	0.6909405559
3468	0.7741496599	0.6908967518
3469	0.7739795918	0.6908486295
3470	0.7740646259	0.6907976423
3471	0.7741496599	0.6907459493
3472	0.7740646259	0.6907007334
3473	0.7743197279	0.6906454281
3474	0.7743197279	0.6906049041
3475	0.7742346939	0.6905603526
3476	0.7742346939	0.6905118566
3477	0.7744047619	0.6904625717
3478	0.7743197279	0.690412498
3479	0.7743197279	0.6903613032
3480	0.7743197279	0.6903123505
3481	0.7742346939	0.6902568376
3482	0.7742346939	0.6902069299
3483	0.7743197279	0.6901572714
3484	0.7742346939	0.6901129275
3485	0.7744897959	0.6900596567
3486	0.7744897959	0.6900095414
3487	0.7744897959	0.6899716332
3488	0.7744897959	0.6899266249
3489	0.7744897959	0.6898814506
3490	0.7744897959	0.6898349061
3491	0.7745748299	0.6897845417
3492	0.7745748299	0.6897370423
3493	0.7744897959	0.6896864703
3494	0.7744047619	0.6896333656
3495	0.7744047619	0.6895858661
3496	0.7744897959	0.6895343391
3497	0.7744047619	0.6894866321
3498	0.7744897959	0.6894303718
3499	0.7744897959	0.6893838688
3500	0.7744897959	0.6893354974
3501	0.7744897959	0.6892887038
3502	0.7744897959	0.6892404569
3503	0.7746598639	0.6891951996
3504	0.7746598639	0.6891531808
3505	0.7746598639	0.6891038544
3506	0.774744898	0.6890611298
3507	0.774744898	0.6890105163
3508	0.7746598639	0.6889605256
3509	0.774744898	0.6889067981
3510	0.774744898	0.6888605857
3511	0.774744898	0.6888139997
3512	0.774744898	0.6887737663
3513	0.774744898	0.6887277201
3514	0.774744898	0.6886842896
3515	0.774744898	0.688640444
3516	0.774829932	0.6885940656
3517	0.774829932	0.6885432029
3518	0.774914966	0.6884961187
3519	0.774914966	0.6884502385
3520	0.774914966	0.6884103373
3521	0.774914966	0.6883572741
3522	0.775	0.6883103144
3523	0.774914966	0.6882686693
3524	0.774914966	0.6882290172
3525	0.774914966	0.688179068
3526	0.774914966	0.6881310703
3527	0.774914966	0.6880796264
3528	0.774914966	0.6880307152
3529	0.774914966	0.6879789807
3530	0.774914966	0.6879260005
3531	0.774914966	0.6878848121
3532	0.774914966	0.6878321226
3533	0.774914966	0.6877771079
3534	0.774914966	0.6877338435
3535	0.774914966	0.6876938178
3536	0.774914966	0.6876484774
3537	0.774914966	0.6875960785
3538	0.774914966	0.6875498661
3539	0.775	0.6874966784
3540	0.775085034	0.6874441134
3541	0.775085034	0.687394704
3542	0.775085034	0.6873483671
3543	0.775	0.6872995805
3544	0.775	0.6872458945
3545	0.775	0.6872061593
3546	0.775085034	0.6871659259
3547	0.775170068	0.6871210007
3548	0.775170068	0.6870838399
3549	0.775085034	0.6870353439
3550	0.775255102	0.6869904187
3551	0.775255102	0.6869425871
3552	0.775255102	0.6868948385
3553	0.775255102	0.6868510759
3554	0.775255102	0.6868006285
3555	0.775255102	0.6867549559
3556	0.775255102	0.6867052558
3557	0.7753401361	0.6866506564
3558	0.775255102	0.6866050253
3559	0.775255102	0.6865536229
3560	0.775255102	0.6865177492
3561	0.7753401361	0.6864765193
3562	0.7753401361	0.6864266117
3563	0.7753401361	0.6863775759
3564	0.7754251701	0.6863324847
3565	0.7754251701	0.6862885975
3566	0.7754251701	0.6862499834
3567	0.7755952381	0.6862015705
3568	0.7755952381	0.6861528669
3569	0.7755952381	0.6861041633
3570	0.7756802721	0.6860624767
3571	0.7756802721	0.6860267276
3572	0.7756802721	0.6859818439
3573	0.7756802721	0.6859390778
3574	0.7756802721	0.6858865543
3575	0.7756802721	0.6858382244
3576	0.7756802721	0.6857909326
3577	0.7756802721	0.685747253
3578	0.7757653061	0.6857019126
3579	0.7757653061	0.6856577348
3580	0.7757653061	0.6856059172
3581	0.7759353741	0.6855573797
3582	0.7759353741	0.6855148627
3583	0.7759353741	0.6854741726
3584	0.7759353741	0.6854238912
3585	0.7759353741	0.6853834087
3586	0.7760204082	0.685333418
3587	0.7761054422	0.6852860431
3588	0.7761054422	0.685241284
3589	0.7761054422	0.6852034588
3590	0.7761054422	0.6851639313
3591	0.7761054422	0.6851210821
3592	0.7761054422	0.6850751604
3593	0.7761054422	0.6850390791
3594	0.7761054422	0.6849978908
3595	0.7761054422	0.6849524673
3596	0.7761054422	0.6849070439
3597	0.7761054422	0.684859752
3598	0.7761054422	0.6848084742
3599	0.7761054422	0.684768573
3600	0.7760204082	0.6847251425
3601	0.7760204082	0.6846758576
3602	0.7760204082	0.6846307664
3603	0.7760204082	0.6845848032
3604	0.7760204082	0.684532778
3605	0.7761054422	0.6844866487
3606	0.7761054422	0.6844332118
3607	0.7761054422	0.6843866673
3608	0.7761054422	0.6843453128
3609	0.7761054422	0.6842962771
3610	0.7761904762	0.6842458297
3611	0.7761904762	0.6841990361
3612	0.7761904762	0.6841451424
3613	0.7761904762	0.6840924529
3614	0.7762755102	0.6840387669
3615	0.7762755102	0.6839970803
3616	0.7762755102	0.6839613311
3617	0.7763605442	0.6839152849
3618	0.7763605442	0.683864007
3619	0.7763605442	0.6838190818
3620	0.7763605442	0.6837724543
3621	0.7763605442	0.683722339
3622	0.7764455782	0.6836766665
3623	0.7764455782	0.6836295822
3624	0.7764455782	0.6835898056
3625	0.7764455782	0.6835426798
3626	0.7764455782	0.6834959277
3627	0.7764455782	0.683446975
3628	0.7765306122	0.6834048732
3629	0.7765306122	0.6833588269
3630	0.7765306122	0.6833062204
3631	0.7765306122	0.6832622502
3632	0.7765306122	0.6832235531
3633	0.7765306122	0.6831739361
3634	0.7765306122	0.6831323325
3635	0.7765306122	0.6830890266
3636	0.7766156463	0.683041112
3637	0.7766156463	0.6830012107
3638	0.7766156463	0.6829575727
3639	0.7767006803	0.6829116095
3640	0.7767857143	0.6828658539
3641	0.7767857143	0.6828264509
3642	0.7767857143	0.6827779965
3643	0.7767857143	0.6827339847
3644	0.7767857143	0.6826937513
3645	0.7767857143	0.6826438021
3646	0.7767857143	0.6826016588
3647	0.7767857143	0.6825509208
3648	0.7767857143	0.6825062447
3649	0.7768707483	0.6824579148
3650	0.7768707483	0.6824220411
3651	0.7769557823	0.6823771989
3652	0.7768707483	0.6823295749
3653	0.7769557823	0.6822845667
3654	0.7769557823	0.6822374409
3655	0.7769557823	0.6821889864
3656	0.7769557823	0.6821484209
3657	0.7769557823	0.6821015027
3658	0.7769557823	0.6820655875
3659	0.7769557823	0.6820234026
3660	0.7769557823	0.6819754049
3661	0.7769557823	0.6819271165
3662	0.7770408163	0.6818767106
3663	0.7770408163	0.6818381796
3664	0.7769557823	0.6817967006
3665	0.7769557823	0.6817445924
3666	0.7768707483	0.681703321
3667	0.7768707483	0.6816579391
3668	0.7769557823	0.681610232
3669	0.7769557823	0.681571784
3670	0.7769557823	0.6815270664
3671	0.7769557823	0.681482847
3672	0.7769557823	0.6814415757
3673	0.7769557823	0.6813982282
3674	0.7769557823	0.6813545487
3675	0.7769557823	0.6813133188
3676	0.7769557823	0.6812634942
3677	0.7769557823	0.6812255444
3678	0.7769557823	0.6811821555
3679	0.7770408163	0.6811405104
3680	0.7770408163	0.6811011074
3681	0.7769557823	0.6810598776
3682	0.7771258503	0.6810158658
3683	0.7771258503	0.6809730166
3684	0.7771258503	0.6809279254
3685	0.7771258503	0.6808867785
3686	0.7772108844	0.6808459639
3687	0.7772108844	0.6808051492
3688	0.7772108844	0.6807643761
3689	0.7772108844	0.6807196585
3690	0.7772108844	0.6806825806
3691	0.7772959184	0.6806350812
3692	0.7772959184	0.6805943911
3693	0.7773809524	0.6805501302
3694	0.7774659864	0.6805021325
3695	0.7775510204	0.6804567091
3696	0.7774659864	0.6804187593
3697	0.7774659864	0.6803791072
3698	0.7774659864	0.6803333101
3699	0.7774659864	0.6802919141
3700	0.7774659864	0.6802503521
3701	0.7774659864	0.6802048456
3702	0.7774659864	0.6801556438
3703	0.7776360544	0.6801149537
3704	0.7776360544	0.6800707343
3705	0.7776360544	0.6800309162
3706	0.7775510204	0.6799895202
3707	0.7776360544	0.6799471278
3708	0.7776360544	0.6799037388
3709	0.7776360544	0.6798587721
3710	0.7777210884	0.6798129335
3711	0.7777210884	0.679770541
3712	0.7777210884	0.6797256158
3713	0.7777210884	0.6796788637
3714	0.7777210884	0.679627835
3715	0.7777210884	0.6795878092
3716	0.7778061224	0.6795395624
3717	0.7778061224	0.6794953431
3718	0.7778061224	0.6794462243
3719	0.7778061224	0.6794079009
3720	0.7778061224	0.6793650932
3721	0.7778061224	0.6793190885
3722	0.7778061224	0.6792764054
3723	0.7778061224	0.679226041
3724	0.7778061224	0.6791896275
3725	0.7778911565	0.679144038
3726	0.7778911565	0.6790990297
3727	0.7778911565	0.6790594607
3728	0.7778911565	0.6790197671
3729	0.7778911565	0.6789763366
3730	0.7778911565	0.6789431202
3731	0.7778911565	0.6789028038
3732	0.7779761905	0.6788671792
3733	0.7780612245	0.6788287727
3734	0.7781462585	0.6787841797
3735	0.7781462585	0.6787466867
3736	0.7780612245	0.6787010971
3737	0.7780612245	0.678661362
3738	0.7780612245	0.678618762
3739	0.7780612245	0.6785811859
3740	0.7780612245	0.6785436098
3741	0.7780612245	0.6785048712
3742	0.7781462585	0.6784582021
3743	0.7782312925	0.6784200863
3744	0.7782312925	0.6783766558
3745	0.7783163265	0.678327454
3746	0.7783163265	0.6782866394
3747	0.7783163265	0.6782435411
3748	0.7783163265	0.6781991141
3749	0.7783163265	0.6781581334
3750	0.7783163265	0.6781101772
3751	0.7783163265	0.6780660409
3752	0.7783163265	0.6780222367
3753	0.7784013605	0.6779756507
3754	0.7784013605	0.677934836
3755	0.7784863946	0.6778992114
3756	0.7784863946	0.6778563208
3757	0.7784863946	0.6778125166
3758	0.7784863946	0.6777665949
3759	0.7784863946	0.6777274411
3760	0.7784863946	0.6776835954
3761	0.7784863946	0.6776468498
3762	0.7785714286	0.6776053708
3763	0.7785714286	0.6775611514
3764	0.7785714286	0.6775175134
3765	0.7785714286	0.6774781519
3766	0.7785714286	0.6774340571
3767	0.7785714286	0.6773985571
3768	0.7785714286	0.6773531752
3769	0.7785714286	0.6773089143
3770	0.7785714286	0.6772692207
3771	0.7785714286	0.6772309388
3772	0.7786564626	0.6771876329
3773	0.7786564626	0.6771486866
3774	0.7787414966	0.6771044258
3775	0.7787414966	0.6770658947
3776	0.7787414966	0.6770233777
3777	0.7788265306	0.6769761689
3778	0.7788265306	0.6769346069
3779	0.7788265306	0.6768919653
3780	0.7788265306	0.6768484103
3781	0.7788265306	0.6768051459
3782	0.7788265306	0.6767617985
3783	0.7788265306	0.6767179113
3784	0.7789115646	0.6766766399
3785	0.7789115646	0.6766394375
3786	0.7789115646	0.6765913568
3787	0.7789115646	0.6765521614
3788	0.7789115646	0.6765182807
3789	0.7789965986	0.6764791268
3790	0.7789965986	0.6764421735
3791	0.7789965986	0.6763987016
3792	0.7790816327	0.6763488354
3793	0.7791666667	0.6763119237
3794	0.7791666667	0.6762706938
3795	0.7790816327	0.6762352353
3796	0.7790816327	0.6761987388
3797	0.7790816327	0.67615672
3798	0.7790816327	0.6761144936
3799	0.7792517007	0.6760701082
3800	0.7792517007	0.6760390924
3801	0.7792517007	0.6760028865
3802	0.7792517007	0.6759605771
3803	0.7792517007	0.6759248695
3804	0.7792517007	0.675882394
3805	0.7793367347	0.6758371781
3806	0.7792517007	0.6757959067
3807	0.7793367347	0.6757613202
3808	0.7794217687	0.6757232043
3809	0.7793367347	0.6756854207
3810	0.7793367347	0.6756485504
3811	0.7792517007	0.6756057843
3812	0.7793367347	0.6755724018
3813	0.7792517007	0.6755342445
3814	0.7792517007	0.6754876584
3815	0.7792517007	0.6754450999
3816	0.7793367347	0.6754003408
3817	0.7793367347	0.6753532565
3818	0.7794217687	0.675317715
3819	0.7795068027	0.6752768173
3820	0.7795068027	0.6752344663
3821	0.7795068027	0.6751977207
3822	0.7795068027	0.675160975
3823	0.7795918367	0.6751186656
3824	0.7795918367	0.6750809235
3825	0.7796768707	0.6750418112
3826	0.7796768707	0.6750052731
3827	0.7796768707	0.6749663684
3828	0.7796768707	0.67492709
3829	0.7796768707	0.6748878946
3830	0.7796768707	0.6748548443
3831	0.7796768707	0.6748137805
3832	0.7796768707	0.6747721769
3833	0.7796768707	0.6747331061
3834	0.7796768707	0.6747008032
3835	0.7796768707	0.6746620645
3836	0.7796768707	0.6746261908
3837	0.7796768707	0.6745896528
3838	0.7796768707	0.6745437726
3839	0.7796768707	0.6745032486
3840	0.7796768707	0.6744603579
3841	0.7797619048	0.6744136473
3842	0.7797619048	0.6743677256
3843	0.7797619048	0.6743225513
3844	0.7797619048	0.6742865115
3845	0.7797619048	0.6742440775
3846	0.7797619048	0.6742015605
3847	0.7797619048	0.674162116
3848	0.7797619048	0.6741234189
3849	0.7797619048	0.674082189
3850	0.7798469388	0.6740508826
3851	0.7798469388	0.6740100679
3852	0.7798469388	0.67396971
3853	0.7797619048	0.6739259889
3854	0.7799319728	0.673882849
3855	0.7800170068	0.6738432385
3856	0.7800170068	0.6738022162
3857	0.7798469388	0.6737610694
3858	0.7799319728	0.6737257769
3859	0.7799319728	0.6736895295
3860	0.7800170068	0.6736526178
3861	0.7799319728	0.6736130072
3862	0.7800170068	0.6735722341
3863	0.7801020408	0.6735368586
3864	0.7801020408	0.6734947983
3865	0.7801020408	0.673459838
3866	0.7801020408	0.6734184836
3867	0.7801020408	0.6733797865
3868	0.7801020408	0.6733447017
3869	0.7801870748	0.673302932
3870	0.7801870748	0.6732663109
3871	0.7801870748	0.673226991
3872	0.7801870748	0.6731806126
3873	0.7801870748	0.6731346078
3874	0.7801870748	0.6730964505
3875	0.7801870748	0.6730554282
3876	0.7802721088	0.6730303914
3877	0.7802721088	0.6729914866
3878	0.7803571429	0.6729555299
3879	0.7803571429	0.6729133035
3880	0.7803571429	0.6728735269
3881	0.7804421769	0.6728270654
3882	0.7804421769	0.6727900291
3883	0.7804421769	0.6727536986
3884	0.7805272109	0.6727174097
3885	0.7805272109	0.6726812038
3886	0.7805272109	0.6726363202
3887	0.7805272109	0.6725970002
3888	0.7805272109	0.6725615417
3889	0.7805272109	0.6725295294
3890	0.7805272109	0.672496313
3891	0.7805272109	0.6724595673
3892	0.7805272109	0.6724199983
3893	0.7805272109	0.6723841245
3894	0.7806122449	0.6723417736
3895	0.7805272109	0.672308142
3896	0.7805272109	0.6722714794
3897	0.7805272109	0.6722337372
3898	0.7805272109	0.6721926319
3899	0.7806122449	0.6721536857
3900	0.7806122449	0.6721156944
3901	0.7806122449	0.6720713505
3902	0.7806122449	0.6720325704
3903	0.7806972789	0.6719910498
3904	0.7806122449	0.6719543872
3905	0.7806122449	0.6719222919
3906	0.7806122449	0.6718819754
3907	0.7806122449	0.6718445655
3908	0.7806122449	0.6718072385
3909	0.7806972789	0.6717703683
3910	0.7807823129	0.671733332
3911	0.7807823129	0.671696794
3912	0.7807823129	0.6716501664
3913	0.7807823129	0.6716127564
3914	0.7806972789	0.671579457
3915	0.7806972789	0.671543085
3916	0.7806122449	0.6714963329
3917	0.7806972789	0.6714583416
3918	0.7806972789	0.6714211393
3919	0.7806972789	0.6713805322
3920	0.7806972789	0.6713402573
3921	0.7806972789	0.6713018093
3922	0.7806972789	0.6712683022
3923	0.7806972789	0.6712301449
3924	0.7806972789	0.6711940636
3925	0.7806972789	0.6711577331
3926	0.7806972789	0.6711202816
3927	0.7806972789	0.6710750658
3928	0.7806972789	0.6710333377
3929	0.7806972789	0.6709960522
3930	0.7806972789	0.6709539919
3931	0.7806972789	0.6709230176
3932	0.7806972789	0.6708851509
3933	0.7806972789	0.6708477825
3934	0.7806122449	0.6708111199
3935	0.7806122449	0.6707765333
3936	0.7806972789	0.6707396631
3937	0.7806122449	0.6707012981
3938	0.7807823129	0.67066667
3939	0.7807823129	0.6706215372
3940	0.7807823129	0.670579726
3941	0.7807823129	0.6705440599
3942	0.7807823129	0.6705090996
3943	0.7807823129	0.6704724785
3944	0.7807823129	0.6704426253
3945	0.7807823129	0.6704078726
3946	0.7807823129	0.6703710854
3947	0.7808673469	0.6703358345
3948	0.7808673469	0.6702978848
3949	0.7808673469	0.6702625508
3950	0.7808673469	0.6702249748
3951	0.7808673469	0.6701911355
3952	0.7808673469	0.6701558431
3953	0.7808673469	0.6701171875
3954	0.7808673469	0.6700794454
3955	0.7808673469	0.670041371
3956	0.7808673469	0.6700043347
3957	0.7808673469	0.6699607382
3958	0.7808673469	0.66992283
3959	0.7808673469	0.6698880773
3960	0.7808673469	0.6698500445
3961	0.7808673469	0.66980541
3962	0.7807823129	0.6697676263
3963	0.7807823129	0.6697281403
3964	0.7807823129	0.6696921005
3965	0.7807823129	0.6696543998
3966	0.7807823129	0.6696188168
3967	0.7807823129	0.6695805764
3968	0.7807823129	0.6695366477
3969	0.7808673469	0.6694974108
3970	0.7808673469	0.6694592534
3971	0.7808673469	0.6694283622
3972	0.7808673469	0.6693877136
3973	0.7808673469	0.6693443662
3974	0.7808673469	0.6693103609
3975	0.7808673469	0.6692823345
3976	0.7808673469	0.6692427655
3977	0.780952381	0.6692034455
3978	0.780952381	0.669170935
3979	0.781037415	0.6691315735
3980	0.780952381	0.6690891811
3981	0.7808673469	0.6690412249
3982	0.7808673469	0.6690030675
3983	0.780952381	0.6689708061
3984	0.780952381	0.6689386692
3985	0.781037415	0.6688993493
3986	0.780952381	0.6688634756
3987	0.780952381	0.6688320861
3988	0.7808673469	0.6687938872
3989	0.7807823129	0.6687545673
3990	0.7808673469	0.6687212678
3991	0.7808673469	0.6686869719
3992	0.780952381	0.6686542122
3993	0.781122449	0.6686137712
3994	0.781207483	0.6685829214
3995	0.781122449	0.668544598
3996	0.781122449	0.6685066898
3997	0.781122449	0.6684719371
3998	0.781207483	0.6684293371
3999	0.781037415	0.6683914288
4000	0.781122449	0.6683509048
4001	0.781037415	0.6683149065
4002	0.781037415	0.6682812334
4003	0.781037415	0.6682411246
4004	0.781037415	0.6682029257
4005	0.781037415	0.6681657233
4006	0.781037415	0.6681281888
4007	0.781207483	0.6680940589
4008	0.781122449	0.6680644548
4009	0.781122449	0.6680216471
4010	0.781207483	0.6679875173
4011	0.781122449	0.6679444605
4012	0.781122449	0.6679001996
4013	0.781122449	0.6678602984
4014	0.781292517	0.6678194422
4015	0.781292517	0.6677821568
4016	0.781292517	0.6677428369
4017	0.781377551	0.6677077105
4018	0.781462585	0.6676695117
4019	0.781462585	0.6676353818
4020	0.781462585	0.6675990513
4021	0.781462585	0.6675602712
4022	0.781377551	0.6675240238
4023	0.781377551	0.6674861155
4024	0.781547619	0.6674494114
4025	0.781462585	0.6674139529
4026	0.781377551	0.667376792
4027	0.781547619	0.6673395066
4028	0.781547619	0.667304837
4029	0.781547619	0.6672793849
4030	0.781547619	0.6672440509
4031	0.781462585	0.6672122877
4032	0.781547619	0.6671801093
4033	0.781547619	0.6671487614
4034	0.7816326531	0.6671122233
4035	0.7816326531	0.6670810414
4036	0.781547619	0.6670514788
4037	0.781547619	0.6670096261
4038	0.7816326531	0.6669723822
4039	0.7816326531	0.6669332699
4040	0.781547619	0.6669003856
4041	0.781462585	0.6668677505
4042	0.781462585	0.6668327487
4043	0.781462585	0.6667981621
4044	0.781547619	0.666763534
4045	0.7816326531	0.6667311065
4046	0.7816326531	0.6666949006
4047	0.7816326531	0.6666544181
4048	0.7816326531	0.6666167175
4049	0.7817176871	0.6665756122
4050	0.7816326531	0.6665409425
4051	0.7816326531	0.6665087642
4052	0.7816326531	0.6664755477
4053	0.7816326531	0.6664395495
4054	0.7816326531	0.6664025547
4055	0.7816326531	0.6663651862
4056	0.7816326531	0.6663311394
4057	0.7816326531	0.6662948089
4058	0.7817176871	0.6662591843
4059	0.7816326531	0.6662184942
4060	0.7816326531	0.6661814995
4061	0.7816326531	0.6661485322
4062	0.7816326531	0.6661099181
4063	0.7816326531	0.6660727987
4064	0.7816326531	0.6660430701
4065	0.7817176871	0.6660076531
4066	0.7817176871	0.6659696618
4067	0.7817176871	0.665935615
4068	0.7817176871	0.6658945097
4069	0.7817176871	0.6658583038
4070	0.7817176871	0.665828492
4071	0.7817176871	0.6657951511
4072	0.7817176871	0.6657580732
4073	0.7817176871	0.6657202896
4074	0.7817176871	0.6656913498
4075	0.7818027211	0.6656551439
4076	0.7818027211	0.6656227164
4077	0.7818027211	0.6655877561
4078	0.7818027211	0.6655602695
4079	0.7818027211	0.6655231087
4080	0.7818027211	0.6654922589
4081	0.7818027211	0.6654593331
4082	0.7818027211	0.6654204284
4083	0.7818027211	0.6653845962
4084	0.7818027211	0.6653420377
4085	0.7818027211	0.6653008078
4086	0.7818027211	0.6652706639
4087	0.7818027211	0.6652376551
4088	0.7818027211	0.6651987919
4089	0.7818027211	0.6651626691
4090	0.7818027211	0.6651299094
4091	0.7818027211	0.6650988105
4092	0.7818027211	0.6650674625
4093	0.7818027211	0.6650357824
4094	0.7818027211	0.6650000332
4095	0.7818027211	0.6649623741
4096	0.7818027211	0.664923677
4097	0.7818027211	0.6648894641
4098	0.7818877551	0.6648557909
4099	0.7818877551	0.6648286365
4100	0.7818877551	0.6647930119
4101	0.7818027211	0.6647531938
4102	0.7818027211	0.6647242124
4103	0.7818877551	0.664685972
4104	0.7818877551	0.6646514685
4105	0.7818877551	0.6646143492
4106	0.7818877551	0.6645845789
4107	0.7819727891	0.6645457988
4108	0.7819727891	0.66451088
4109	0.7819727891	0.6644763765
4110	0.7819727891	0.6644390495
4111	0.7819727891	0.6644109402
4112	0.7819727891	0.6643803811
4113	0.7819727891	0.6643425974
4114	0.7819727891	0.6643088827
4115	0.7818877551	0.6642803166
4116	0.7818877551	0.6642424499
4117	0.7818877551	0.6642112265
4118	0.7818877551	0.6641710346
4119	0.7818877551	0.6641393545
4120	0.7818877551	0.664105017
4121	0.7818877551	0.6640662784
4122	0.7818877551	0.66403219
4123	0.7818877551	0.6639955689
4124	0.7818877551	0.6639634736
4125	0.7818877551	0.6639298004
4126	0.7818877551	0.663898577
4127	0.7819727891	0.6638701355
4128	0.7820578231	0.6638329746
4129	0.7821428571	0.663799426
4130	0.7822278912	0.6637662511
4131	0.7821428571	0.6637389722
4132	0.7822278912	0.6637019359
4133	0.7821428571	0.6636619101
4134	0.7821428571	0.6636218428
4135	0.7821428571	0.6635805299
4136	0.7822278912	0.6635543304
4137	0.7823129252	0.6635199099
4138	0.7823979592	0.6634815865
4139	0.7823979592	0.6634488683
4140	0.7824829932	0.6634124963
4141	0.7824829932	0.6633715156
4142	0.7824829932	0.6633416623
4143	0.7824829932	0.663305581
4144	0.7824829932	0.6632674652
4145	0.7824829932	0.6632332523
4146	0.7824829932	0.663201323
4147	0.7824829932	0.6631692277
4148	0.7824829932	0.6631312364
4149	0.7825680272	0.6630956948
4150	0.7825680272	0.6630607345
4151	0.7825680272	0.6630280579
4152	0.7825680272	0.6629919351
4153	0.7825680272	0.662958511
4154	0.7825680272	0.6629274537
4155	0.7826530612	0.6628939882
4156	0.7826530612	0.6628554571
4157	0.7826530612	0.6628159711
4158	0.7826530612	0.6627813015
4159	0.7826530612	0.6627434348
4160	0.7826530612	0.6627086821
4161	0.7826530612	0.6626749259
4162	0.7825680272	0.662638637
4163	0.7825680272	0.6626089083
4164	0.7825680272	0.6625810896
4165	0.7825680272	0.6625440948
4166	0.7825680272	0.6625053977
4167	0.7826530612	0.6624730532
4168	0.7826530612	0.6624431999
4169	0.7826530612	0.6624099005
4170	0.7826530612	0.6623770162
4171	0.7826530612	0.6623382361
4172	0.7826530612	0.6623030267
4173	0.7826530612	0.6622644541
4174	0.7826530612	0.6622275424
4175	0.7826530612	0.6621894266
4176	0.7826530612	0.6621597394
4177	0.7826530612	0.6621261908
4178	0.7826530612	0.6620859159
4179	0.7826530612	0.6620536545
4180	0.7826530612	0.6620167843
4181	0.7826530612	0.6619822392
4182	0.7826530612	0.6619480678
4183	0.7826530612	0.6619129414
4184	0.7826530612	0.6618784379
4185	0.7826530612	0.6618456367
4186	0.7826530612	0.6618081021
4187	0.7825680272	0.6617837296
4188	0.7826530612	0.661747067
4189	0.7826530612	0.6617093664
4190	0.7826530612	0.6616840804
4191	0.7826530612	0.6616493692
4192	0.7827380952	0.6616186025
4193	0.7827380952	0.6615854276
4194	0.7827380952	0.6615485989
4195	0.7827380952	0.6615141369
4196	0.7827380952	0.6614792182
4197	0.7827380952	0.6614462509
4198	0.7828231293	0.6614192625
4199	0.7828231293	0.6613825999
4200	0.7828231293	0.6613460203
4201	0.7828231293	0.6613163332
4202	0.7828231293	0.6612768887
4203	0.7828231293	0.661245084
4204	0.7828231293	0.6612123658
4205	0.7828231293	0.6611751634
4206	0.7829081633	0.6611441476
4207	0.7829081633	0.661105492
4208	0.7829931973	0.6610697013
4209	0.7829931973	0.6610442908
4210	0.7829081633	0.6610159738
4211	0.7829081633	0.6609791451
4212	0.7829081633	0.6609447661
4213	0.7829931973	0.6609101795
4214	0.7829931973	0.6608760912
4215	0.7829931973	0.6608388473
4216	0.7829931973	0.6608082051
4217	0.7829931973	0.6607741168
4218	0.7829931973	0.6607385752
4219	0.7829931973	0.6607134138
4220	0.7829931973	0.6606881693
4221	0.7829931973	0.6606554927
4222	0.7829931973	0.6606194944
4223	0.7829931973	0.6605834131
4224	0.7830782313	0.660547913
4225	0.7829931973	0.660520634
4226	0.7829931973	0.6604950574
4227	0.7829081633	0.6604644153
4228	0.7829931973	0.6604306591
4229	0.7829931973	0.6604038783
4230	0.7829931973	0.6603681292
4231	0.7829931973	0.6603364075
4232	0.7829931973	0.660307094
4233	0.7828231293	0.6602685215
4234	0.7829081633	0.6602410764
4235	0.7829081633	0.6602123442
4236	0.7830782313	0.6601759722
4237	0.7830782313	0.66014014
4238	0.7831632653	0.6601090412
4239	0.7831632653	0.660078316
4240	0.7832482993	0.6600421101
4241	0.7832482993	0.6600110528
4242	0.7832482993	0.6599774211
4243	0.7831632653	0.6599483568
4244	0.7832482993	0.6599188357
4245	0.7831632653	0.6598918474
4246	0.7831632653	0.6598640701
4247	0.7831632653	0.6598372064
4248	0.7831632653	0.6597978449
4249	0.7831632653	0.6597634659
4250	0.7831632653	0.6597324916
4251	0.7831632653	0.6596993583
4252	0.7832482993	0.6596692144
4253	0.7832482993	0.6596350845
4254	0.7832482993	0.6595951418
4255	0.7833333333	0.6595674891
4256	0.7833333333	0.6595318645
4257	0.7833333333	0.6595030908
4258	0.7833333333	0.6594730299
4259	0.7833333333	0.6594370732
4260	0.7834183673	0.6594071784
4261	0.7832482993	0.659378986
4262	0.7832482993	0.659346683
4263	0.7834183673	0.6593124286
4264	0.7834183673	0.6592792537
4265	0.7833333333	0.6592506876
4266	0.7834183673	0.6592201285
4267	0.7835034014	0.659192808
4268	0.7834183673	0.6591526576
4269	0.7834183673	0.659125005
4270	0.7833333333	0.6590878026
4271	0.7834183673	0.6590546692
4272	0.7833333333	0.6590207055
